Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment,Prediction
4964.616798,22765340235,87507139953.0,17626162,17626162,-4.85,2.15,21.93,4949.12,4949.12,4949.12,19-04-03-23-42,0.17457981399999997,4960.143
4964.616798,22765340235,87507139953.0,17626162,17626162,-4.85,2.15,21.93,4954.84,4954.84,4954.84,19-04-03-23-43,0.174794179,4961.536
4967.576829,22788211540,87559313941.0,17626162,17626162,-4.4,2.13,22.0,4972.02,4972.02,4972.02,19-04-03-23-44,0.175925864,4963.2217
4967.576829,22788211540,87559313941.0,17626162,17626162,-4.4,2.13,22.0,4972.02,4972.02,4972.02,19-04-03-23-45,0.17406869,4965.108
4968.581397,22822569524,87577020609.0,17626162,17626162,-4.38,2.15,22.02,4981.96,4981.96,4981.96,19-04-03-23-46,0.176942254,4967.115
4968.581397,22822569524,87577020609.0,17626162,17626162,-4.38,2.15,22.02,4988.39,4988.39,4988.39,19-04-03-23-47,0.14227874599999998,4969.1807
4968.581397,22822569524,87577020609.0,17626162,17626162,-4.38,2.15,22.02,4988.09,4988.09,4988.09,19-04-03-23-48,0.12859680699999998,4971.2495
4973.5094340000005,22939279174,87663882987.0,17626162,17626162,-3.88,2.17,22.14,4988.09,4988.09,4988.09,19-04-03-23-49,0.090042495,4973.3145
4973.5094340000005,22939279174,87663882987.0,17626162,17626162,-3.88,2.17,22.14,4976.42,4976.42,4976.42,19-04-03-23-50,0.063190643,4975.3745
4973.5094340000005,22939279174,87663882987.0,17626162,17626162,-3.88,2.17,22.14,4976.42,4976.42,4976.42,19-04-03-23-51,0.057001735,4977.458
4998.913445,22932925898,88111658209.0,17626162,17626162,-2.95,2.62,22.77,4968.22,4968.22,4968.22,19-04-03-23-52,0.048365847000000003,4979.588
4998.913445,22932925898,88111658209.0,17626162,17626162,-2.95,2.62,22.77,4968.22,4968.22,4968.22,19-04-03-23-53,0.025273285,4981.7495
4993.900942,22945993649,88023307022.0,17626162,17626162,-3.05,2.51,22.65,4961.06,4961.06,4961.06,19-04-03-23-54,0.008951742,4983.963
4993.900942,22945993649,88023307022.0,17626162,17626162,-3.05,2.51,22.65,4959.51,4959.51,4959.51,19-04-03-23-55,0.002987282,4986.266
4993.900942,22945993649,88023307022.0,17626162,17626162,-3.05,2.51,22.65,4949.51,4949.51,4949.51,19-04-03-23-56,-0.025464286000000003,4988.6763
4996.221464,22901670539,88064208920.0,17626162,17626162,-2.23,2.48,22.7,4949.51,4949.51,4949.51,19-04-03-23-57,-0.030563876,4991.1763
4996.221464,22901670539,88064208920.0,17626162,17626162,-2.23,2.48,22.7,4952.3,4952.3,4952.3,19-04-03-23-58,-0.039087092999999996,4993.7466
4978.296215,22888816806,87748255577.0,17626162,17626162,-2.58,2.11,22.26,4952.3,4952.3,4952.3,19-04-03-23-59,-0.035815776,4996.3535
4978.296215,22888816806,87748255577.0,17626162,17626162,-2.58,2.11,22.26,4959.81,4959.81,4959.81,19-04-04-00-00,-0.062622978,4998.951
4978.296215,22888816806,87748255577.0,17626162,17626162,-2.58,2.11,22.26,4958.29,4958.29,4958.29,19-04-04-00-01,-0.094794081,5001.4365
4971.307741,22909436171,87625075595.0,17626162,17626162,-1.79,1.89,22.09,4955.42,4955.42,4955.42,19-04-04-00-02,-0.097704,5003.7217
4971.307741,22909436171,87625075595.0,17626162,17626162,-1.79,1.89,22.09,4955.42,4955.42,4955.42,19-04-04-00-03,-0.097704,5005.758
4977.181329999999,22676987275,87728604428.0,17626162,17626162,-1.67,2.02,22.23,4946.26,4946.26,4946.26,19-04-04-00-04,-0.119569334,5007.4834
4977.181329999999,22676987275,87728604428.0,17626162,17626162,-1.67,2.02,22.23,4931.67,4931.67,4931.67,19-04-04-00-05,-0.117173865,5008.84
4977.181329999999,22676987275,87728604428.0,17626162,17626162,-1.67,2.02,22.23,4917.39,4917.39,4917.39,19-04-04-00-06,-0.11531964900000001,5009.819
4974.876481,22631933650,87687978786.0,17626162,17626162,-1.0,1.89,22.18,4925.05,4925.05,4925.05,19-04-04-00-07,-0.098242115,5010.431
4974.876481,22631933650,87687978786.0,17626162,17626162,-1.0,1.89,22.18,4917.39,4917.39,4917.39,19-04-04-00-08,-0.09422312599999999,5010.7017
4955.030572,22630654240,87338171568.0,17626162,17626162,-1.39,1.49,21.69,4936.18,4936.18,4936.18,19-04-04-00-09,-0.089860253,5010.6455
4955.030572,22630654240,87338171568.0,17626162,17626162,-1.39,1.49,21.69,4936.18,4936.18,4936.18,19-04-04-00-10,-0.086961764,5010.292
4955.030572,22630654240,87338171568.0,17626162,17626162,-1.39,1.49,21.69,4941.88,4941.88,4941.88,19-04-04-00-11,-0.06162495900000001,5009.6343
4959.242718,22619732840,87412415551.0,17626162,17626162,-0.72,1.5,21.79,4946.81,4946.81,4946.81,19-04-04-00-12,-0.043611878,5008.6685
4959.242718,22619732840,87412415551.0,17626162,17626162,-0.72,1.5,21.79,4951.46,4951.46,4951.46,19-04-04-00-13,-0.042814939,5007.3867
4962.933154,22664909326,87477463760.0,17626162,17626162,-0.65,1.57,21.88,4952.13,4952.13,4952.13,19-04-04-00-14,-0.035065244,5005.8047
4962.933154,22664909326,87477463760.0,17626162,17626162,-0.65,1.57,21.88,4959.44,4959.44,4959.44,19-04-04-00-15,-0.032506497,5003.979
4962.933154,22664909326,87477463760.0,17626162,17626162,-0.65,1.57,21.88,4959.44,4959.44,4959.44,19-04-04-00-16,-0.016664375,5001.994
4966.160239,22691666487,87534344882.0,17626162,17626162,-0.01,1.56,21.96,4966.33,4966.33,4966.33,19-04-04-00-17,0.004024046,4999.9463
4966.160239,22691666487,87534344882.0,17626162,17626162,-0.01,1.56,21.96,4971.34,4971.34,4971.34,19-04-04-00-18,0.01637688,4997.9146
4973.367533,22748370502,87661446469.0,17626175,17626175,0.14,1.71,22.14,4976.38,4976.38,4976.38,19-04-04-00-19,0.00767631,4995.9585
4973.367533,22748370502,87661446469.0,17626175,17626175,0.14,1.71,22.14,4977.0,4977.0,4977.0,19-04-04-00-20,0.008447915,4994.126
4973.367533,22748370502,87661446469.0,17626175,17626175,0.14,1.71,22.14,4977.92,4977.92,4977.92,19-04-04-00-21,0.011534333999999999,4992.491
4983.498385,22794712749,87840014639.0,17626175,17626175,0.8,1.83,22.38,4970.0,4970.0,4970.0,19-04-04-00-22,0.0149909,4991.121
4983.498385,22794712749,87840014639.0,17626175,17626175,0.8,1.83,22.38,4973.69,4973.69,4973.69,19-04-04-00-23,0.02760118,4990.059
4996.490715,22819986106,88069019723.0,17626175,17626175,1.06,2.1,22.7,4973.69,4973.69,4973.69,19-04-04-00-24,0.016214498,4989.343
4996.490715,22819986106,88069019723.0,17626175,17626175,1.06,2.1,22.7,4977.08,4977.08,4977.08,19-04-04-00-25,0.019584301999999998,4988.983
4996.490715,22819986106,88069019723.0,17626175,17626175,1.06,2.1,22.7,4977.08,4977.08,4977.08,19-04-04-00-26,0.035589498,4989.0146
4995.172152,22812327918,88045778508.0,17626175,17626175,1.14,1.98,22.67,4987.53,4987.53,4987.53,19-04-04-00-27,0.029326105,4989.4575
4995.172152,22812327918,88045778508.0,17626175,17626175,1.14,1.98,22.67,4990.32,4990.32,4990.32,19-04-04-00-28,0.028872619,4990.293
4996.7788630000005,22811337758,88074098672.0,17626175,17626175,1.17,2.02,22.71,4990.32,4990.32,4990.32,19-04-04-00-29,0.030202631,4991.482
4996.7788630000005,22811337758,88074098672.0,17626175,17626175,1.17,2.02,22.71,4994.88,4994.88,4994.88,19-04-04-00-30,0.038370892000000004,4992.9727
4996.7788630000005,22811337758,88074098672.0,17626175,17626175,1.17,2.02,22.71,4995.61,4995.61,4995.61,19-04-04-00-31,0.027085726,4994.7046
4998.518765999999,22825454358,88104766504.0,17626175,17626175,1.05,1.96,22.75,4998.59,4998.59,4998.59,19-04-04-00-32,0.028259015,4996.6045
4998.518765999999,22825454358,88104766504.0,17626175,17626175,1.05,1.96,22.75,4987.26,4987.26,4987.26,19-04-04-00-33,0.026422739,4998.613
4998.518765999999,22825454358,88104766504.0,17626175,17626175,1.05,1.96,22.75,4987.26,4987.26,4987.26,19-04-04-00-34,0.026726448,5000.6772
5012.467724,22777018250,88350633279.0,17626175,17626175,1.34,2.25,23.09,4987.16,4987.16,4987.16,19-04-04-00-35,0.02949664,5002.751
5012.467724,22777018250,88350633279.0,17626175,17626175,1.34,2.25,23.09,4985.18,4985.18,4985.18,19-04-04-00-36,0.025280011,5004.7886
5014.71382,22754435839,88390223371.0,17626175,17626175,1.16,2.21,23.15,4983.1,4983.1,4983.1,19-04-04-00-37,0.059868974000000005,5006.786
5014.71382,22754435839,88390223371.0,17626175,17626175,1.16,2.21,23.15,4971.3,4971.3,4971.3,19-04-04-00-38,0.06858708,5008.755
5015.324114,22698575800,88401166089.0,17626212,17626212,1.17,2.22,23.16,4971.3,4971.3,4971.3,19-04-04-00-39,0.063661213,5010.6836
5015.324114,22698575800,88401166089.0,17626212,17626212,1.17,2.22,23.16,4971.3,4971.3,4971.3,19-04-04-00-40,0.063661213,5012.558
5015.324114,22698575800,88401166089.0,17626212,17626212,1.17,2.22,23.16,4971.98,4971.98,4971.98,19-04-04-00-41,0.063661213,5014.3853
5007.149700999999,22630628159,88257082149.0,17626212,17626212,0.77,1.97,22.96,4976.5,4976.5,4976.5,19-04-04-00-42,0.061853074,5016.181
5007.149700999999,22630628159,88257082149.0,17626212,17626212,0.77,1.97,22.96,4976.5,4976.5,4976.5,19-04-04-00-43,0.062659525,5017.956
5007.149700999999,22630628159,88257082149.0,17626212,17626212,0.77,1.97,22.96,4976.5,4976.5,4976.5,19-04-04-00-44,0.059433719,5019.6953
5001.334554999999,22599714351,88154583156.0,17626212,17626212,0.66,1.85,22.82,4978.37,4978.37,4978.37,19-04-04-00-45,0.056735114,5021.3657
5001.334554999999,22599714351,88154583156.0,17626212,17626212,0.66,1.85,22.82,4980.95,4980.95,4980.95,19-04-04-00-46,0.057836832000000005,5022.937
5000.978393,22590647562,88148305360.0,17626212,17626212,0.5,1.76,22.81,4980.95,4980.95,4980.95,19-04-04-00-47,0.059110327000000004,5024.365
5000.978393,22590647562,88148305360.0,17626212,17626212,0.5,1.76,22.81,4984.97,4984.97,4984.97,19-04-04-00-48,0.052715769,5025.6094
5000.978393,22590647562,88148305360.0,17626212,17626212,0.5,1.76,22.81,4984.97,4984.97,4984.97,19-04-04-00-49,0.057338527,5026.6357
4993.821477,22558805144,88022156046.0,17626212,17626212,0.35,1.61,22.63,4993.22,4993.22,4993.22,19-04-04-00-50,0.053805935,5027.432
4993.821477,22558805144,88022156046.0,17626212,17626212,0.35,1.61,22.63,4995.89,4995.89,4995.89,19-04-04-00-51,0.05973377,5027.996
5003.448173,22565863148,88191838236.0,17626212,17626212,0.48,1.73,22.87,4997.79,4997.79,4997.79,19-04-04-00-52,0.05104115099999999,5028.3223
5003.448173,22565863148,88191838236.0,17626212,17626212,0.48,1.73,22.87,4994.5,4994.5,4994.5,19-04-04-00-53,0.064377319,5028.406
5003.448173,22565863148,88191838236.0,17626212,17626212,0.48,1.73,22.87,4996.14,4996.14,4996.14,19-04-04-00-54,0.060805890999999994,5028.287
5006.164711,22590515113,88239720498.0,17626212,17626212,0.53,1.79,22.93,4992.5,4992.5,4992.5,19-04-04-00-55,0.051069496,5028.0073
5006.164711,22590515113,88239720498.0,17626212,17626212,0.53,1.79,22.93,4991.68,4991.68,4991.68,19-04-04-00-56,0.047912607999999995,5027.62
5009.750885,22589523276,88302931161.0,17626212,17626212,0.63,1.8,23.02,4991.68,4991.68,4991.68,19-04-04-00-57,0.055565669000000005,5027.1934
5009.750885,22589523276,88302931161.0,17626212,17626212,0.63,1.8,23.02,4994.38,4994.38,4994.38,19-04-04-00-58,0.057529653,5026.788
5009.750885,22589523276,88302931161.0,17626212,17626212,0.63,1.8,23.02,4998.12,4998.12,4998.12,19-04-04-00-59,0.049234581,5026.4487
5010.308999,22582936757,88312893861.0,17626237,17626237,0.64,1.81,23.04,5007.63,5007.63,5007.63,19-04-04-01-00,0.056810337999999995,5026.205
5010.308999,22582936757,88312893861.0,17626237,17626237,0.64,1.81,23.04,5017.72,5017.72,5017.72,19-04-04-01-01,0.069302722,5026.0796
5015.241121,22614233540,88399828611.0,17626237,17626237,0.75,1.83,23.16,5017.99,5017.99,5017.99,19-04-04-01-02,0.06934481,5026.077
5015.241121,22614233540,88399828611.0,17626237,17626237,0.75,1.83,23.16,5018.82,5018.82,5018.82,19-04-04-01-03,0.064372138,5026.179
5015.241121,22614233540,88399828611.0,17626237,17626237,0.75,1.83,23.16,5020.24,5020.24,5020.24,19-04-04-01-04,0.078200029,5026.3794
5021.30806,22513816935,88506765916.0,17626237,17626237,0.88,1.95,23.3,5020.24,5020.24,5020.24,19-04-04-01-05,0.075936764,5026.683
5021.30806,22513816935,88506765916.0,17626237,17626237,0.88,1.95,23.3,5029.48,5029.48,5029.48,19-04-04-01-06,0.070470098,5027.0806
5028.6589030000005,22504827735,88636333608.0,17626237,17626237,1.06,2.03,23.48,5029.48,5029.48,5029.48,19-04-04-01-07,0.070563573,5027.5776
5028.6589030000005,22504827735,88636333608.0,17626237,17626237,1.06,2.03,23.48,5032.44,5032.44,5032.44,19-04-04-01-08,0.073992065,5028.19
5028.6589030000005,22504827735,88636333608.0,17626237,17626237,1.06,2.03,23.48,5037.79,5037.79,5037.79,19-04-04-01-09,0.073992065,5028.943
5032.6095,22511164095,88705967777.0,17626237,17626237,1.14,2.11,23.58,5025.12,5025.12,5025.12,19-04-04-01-10,0.073176848,5029.85
5032.6095,22511164095,88705967777.0,17626237,17626237,1.14,2.11,23.58,5030.84,5030.84,5030.84,19-04-04-01-11,0.080096093,5030.911
5038.620775,22520337387,88811923937.0,17626237,17626237,1.26,2.16,23.73,5030.84,5030.84,5030.84,19-04-04-01-12,0.080096093,5032.1226
5038.620775,22520337387,88811923937.0,17626237,17626237,1.26,2.16,23.73,5044.7,5044.7,5044.7,19-04-04-01-13,0.078565922,5033.4653
5038.620775,22520337387,88811923937.0,17626237,17626237,1.26,2.16,23.73,5040.89,5040.89,5040.89,19-04-04-01-14,0.075949643,5034.929
5041.8551609999995,22548146497,88868933979.0,17626237,17626237,1.33,2.23,23.81,5044.22,5044.22,5044.22,19-04-04-01-15,0.072973453,5036.5044
5041.8551609999995,22548146497,88868933979.0,17626237,17626237,1.33,2.23,23.81,5048.46,5048.46,5048.46,19-04-04-01-16,0.070755761,5038.178
5041.8551609999995,22548146497,88868933979.0,17626237,17626237,1.33,2.23,23.81,5049.48,5049.48,5049.48,19-04-04-01-17,0.065106204,5039.94
5045.40265,22571194599,88931462862.0,17626237,17626237,1.32,2.25,23.89,5052.67,5052.67,5052.67,19-04-04-01-18,0.058759360999999996,5041.7734
5045.40265,22571194599,88931462862.0,17626237,17626237,1.32,2.25,23.89,5055.83,5055.83,5055.83,19-04-04-01-19,0.04971373,5043.6597
5050.404145,22609114692,89019746669.0,17626262,17626262,1.42,2.35,24.02,5053.04,5053.04,5053.04,19-04-04-01-20,0.052757560999999994,5045.584
5050.404145,22609114692,89019746669.0,17626262,17626262,1.42,2.35,24.02,5045.4,5045.4,5045.4,19-04-04-01-21,0.048912217,5047.533
5050.404145,22609114692,89019746669.0,17626262,17626262,1.42,2.35,24.02,5038.2,5038.2,5038.2,19-04-04-01-22,0.062826256,5049.4946
5051.2116240000005,22651462164,89033979497.0,17626262,17626262,1.33,2.31,24.03,5030.3,5030.3,5030.3,19-04-04-01-23,0.066486585,5051.4526
5051.2116240000005,22651462164,89033979497.0,17626262,17626262,1.33,2.31,24.03,5035.32,5035.32,5035.32,19-04-04-01-24,0.066111585,5053.375
5063.159726,22620888510,89244579875.0,17626262,17626262,1.57,2.55,24.33,5035.32,5035.32,5035.32,19-04-04-01-25,0.078168233,5055.23
5063.159726,22620888510,89244579875.0,17626262,17626262,1.57,2.55,24.33,5035.32,5035.32,5035.32,19-04-04-01-26,0.078168233,5056.9976
5063.159726,22620888510,89244579875.0,17626262,17626262,1.57,2.55,24.33,5035.06,5035.06,5035.06,19-04-04-01-27,0.06459580000000001,5058.685
5056.138114,22642540016,89120815101.0,17626262,17626262,1.24,2.33,24.15,5035.06,5035.06,5035.06,19-04-04-01-28,0.06459580000000001,5060.321
5056.138114,22642540016,89120815101.0,17626262,17626262,1.24,2.33,24.15,5035.77,5035.77,5035.77,19-04-04-01-29,0.067347028,5061.9463
5054.187859000001,22639596245,89086439406.0,17626262,17626262,1.2,2.29,24.1,5033.64,5033.64,5033.64,19-04-04-01-30,0.066321387,5063.576
5054.187859000001,22639596245,89086439406.0,17626262,17626262,1.2,2.29,24.1,5027.39,5027.39,5027.39,19-04-04-01-31,0.066744734,5065.195
5054.187859000001,22639596245,89086439406.0,17626262,17626262,1.2,2.29,24.1,5030.37,5030.37,5030.37,19-04-04-01-32,0.076181544,5066.772
5054.913215,22605749471,89099224715.0,17626262,17626262,1.1,2.22,24.12,5035.63,5035.63,5035.63,19-04-04-01-33,0.076181544,5068.2705
5054.913215,22605749471,89099224715.0,17626262,17626262,1.1,2.22,24.12,5030.37,5030.37,5030.37,19-04-04-01-34,0.08646509699999999,5069.6475
5051.427298,22601021687,89037781024.0,17626262,17626262,1.03,2.15,24.04,5042.91,5042.91,5042.91,19-04-04-01-35,0.092298431,5070.876
5051.427298,22601021687,89037781024.0,17626262,17626262,1.03,2.15,24.04,5042.91,5042.91,5042.91,19-04-04-01-36,0.092298431,5071.932
5051.427298,22601021687,89037781024.0,17626262,17626262,1.03,2.15,24.04,5046.25,5046.25,5046.25,19-04-04-01-37,0.083169496,5072.798
5053.995835,22613331188,89083054729.0,17626262,17626262,1.01,2.11,24.1,5046.25,5046.25,5046.25,19-04-04-01-38,0.07714539999999999,5073.47
5053.995835,22613331188,89083054729.0,17626262,17626262,1.01,2.11,24.1,5049.13,5049.13,5049.13,19-04-04-01-39,0.071465097,5073.97
5053.341969,22625702187,89071529529.0,17626262,17626262,1.0,2.1,24.08,5049.13,5049.13,5049.13,19-04-04-01-40,0.066226725,5074.3364
5053.341969,22625702187,89071529529.0,17626262,17626262,1.0,2.1,24.08,5050.12,5050.12,5050.12,19-04-04-01-41,0.060202629,5074.61
5053.341969,22625702187,89071529529.0,17626262,17626262,1.0,2.1,24.08,5041.31,5041.31,5041.31,19-04-04-01-42,0.060202629,5074.8237
5054.799977000001,22645193744,89097228750.0,17626262,17626262,0.99,2.04,24.12,5041.31,5041.31,5041.31,19-04-04-01-43,0.051139037000000005,5075.004
5054.799977000001,22645193744,89097228750.0,17626262,17626262,0.99,2.04,24.12,5041.31,5041.31,5041.31,19-04-04-01-44,0.048557962999999996,5075.16
5057.968318,22640856006,89153074753.0,17626262,17626262,1.05,2.11,24.19,5041.3,5041.3,5041.3,19-04-04-01-45,0.047364527999999996,5075.3047
5057.968318,22640856006,89153074753.0,17626262,17626262,1.05,2.11,24.19,5041.3,5041.3,5041.3,19-04-04-01-46,0.045622605,5075.4463
5057.968318,22640856006,89153074753.0,17626262,17626262,1.05,2.11,24.19,5037.41,5037.41,5037.41,19-04-04-01-47,0.03370155,5075.5933
5054.065888,22629197779,89084289514.0,17626262,17626262,0.92,1.95,24.1,5037.63,5037.63,5037.63,19-04-04-01-48,0.037039216,5075.754
5054.065888,22629197779,89084289514.0,17626262,17626262,0.92,1.95,24.1,5037.63,5037.63,5037.63,19-04-04-01-49,0.035997475,5075.942
5053.848876,22631485391,89080464405.0,17626262,17626262,0.92,1.95,24.09,5018.29,5018.29,5018.29,19-04-04-01-50,0.035197531000000004,5076.151
5053.848876,22631485391,89080464405.0,17626262,17626262,0.92,1.95,24.09,5018.29,5018.29,5018.29,19-04-04-01-51,0.039664225,5076.3633
5053.848876,22631485391,89080464405.0,17626262,17626262,0.92,1.95,24.09,5005.37,5005.37,5005.37,19-04-04-01-52,0.039664225,5076.56
5044.344813000001,22582519951,88912943285.0,17626262,17626262,0.69,1.69,23.86,5020.71,5020.71,5020.71,19-04-04-01-53,0.036916972,5076.722
5044.344813000001,22582519951,88912943285.0,17626262,17626262,0.69,1.69,23.86,5018.1,5018.1,5018.1,19-04-04-01-54,0.04568196,5076.835
5041.597732,22576257430,88864522524.0,17626262,17626262,0.64,1.63,23.79,5019.98,5019.98,5019.98,19-04-04-01-55,0.038659488,5076.8726
5041.597732,22576257430,88864522524.0,17626262,17626262,0.64,1.63,23.79,5016.51,5016.51,5016.51,19-04-04-01-56,0.030513421000000002,5076.7993
5041.597732,22576257430,88864522524.0,17626262,17626262,0.64,1.63,23.79,5013.38,5013.38,5013.38,19-04-04-01-57,0.045017765,5076.5938
5033.170222,22564689703,88715977017.0,17626262,17626262,0.4,1.4,23.58,5006.38,5006.38,5006.38,19-04-04-01-58,0.04780769,5076.252
5033.170222,22564689703,88715977017.0,17626262,17626262,0.4,1.4,23.58,5006.38,5006.38,5006.38,19-04-04-01-59,0.052664765,5075.766
5033.170222,22564689703,88715977017.0,17626262,17626262,0.4,1.4,23.58,5006.38,5006.38,5006.38,19-04-04-02-00,0.052022512,5075.115
5033.023661,22544713562,88713519522.0,17626287,17626287,0.4,1.4,23.58,4990.45,4990.45,4990.45,19-04-04-02-01,0.05554014,5074.2837
5033.023661,22544713562,88713519522.0,17626287,17626287,0.4,1.4,23.58,4990.45,4990.45,4990.45,19-04-04-02-02,0.0471155,5073.2764
5026.34562,22344847277,88595810461.0,17626287,17626287,0.12,1.21,23.41,4998.87,4998.87,4998.87,19-04-04-02-03,0.047204786,5072.1113
5026.34562,22344847277,88595810461.0,17626287,17626287,0.12,1.21,23.41,4998.87,4998.87,4998.87,19-04-04-02-04,0.045122916,5070.828
5026.34562,22344847277,88595810461.0,17626287,17626287,0.12,1.21,23.41,4999.98,4999.98,4999.98,19-04-04-02-05,0.052378935999999994,5069.455
5019.947658,22293483453,88483038139.0,17626287,17626287,-0.01,1.08,23.26,5001.81,5001.81,5001.81,19-04-04-02-06,0.06534243,5068.0137
5019.947658,22293483453,88483038139.0,17626287,17626287,-0.01,1.08,23.26,4999.38,4999.38,4999.38,19-04-04-02-07,0.075047919,5066.519
5015.3287740000005,22289191552,88401624368.0,17626287,17626287,-0.27,0.95,23.15,4995.14,4995.14,4995.14,19-04-04-02-08,0.065559967,5064.9565
5015.3287740000005,22289191552,88401624368.0,17626287,17626287,-0.27,0.95,23.15,4999.58,4999.58,4999.58,19-04-04-02-09,0.060261918,5063.312
5015.3287740000005,22289191552,88401624368.0,17626287,17626287,-0.27,0.95,23.15,5004.58,5004.58,5004.58,19-04-04-02-10,0.064215769,5061.5884
5015.868849,22304104985,88411143886.0,17626287,17626287,-0.26,0.96,23.16,5009.91,5009.91,5009.91,19-04-04-02-11,0.074408259,5059.8047
