Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment
5020.046838,15527303740,88559399271,17641150,17641150,-0.35,-3.8,1.14,5010.88,5010.88,5010.88,19-04-12-06-05,0.051645123
5020.046838,15527303740,88559399271,17641150,17641150,-0.35,-3.8,1.14,5014.13,5014.13,5014.13,19-04-12-06-06,0.048310506
5029.827737,15539972806,88731945580,17641150,17641150,-0.14,-3.62,1.33,5015.56,5015.56,5015.56,19-04-12-06-07,0.048981799
5029.827737,15539972806,88731945580,17641150,17641150,-0.14,-3.62,1.33,5010.54,5010.54,5010.54,19-04-12-06-08,0.048981799
5031.945952,15543958334,88769313325,17641150,17641150,-0.1,-3.58,1.37,5009.72,5009.72,5009.72,19-04-12-06-09,0.046420471
5031.945952,15543958334,88769313325,17641150,17641150,-0.1,-3.58,1.37,5010.29,5010.29,5010.29,19-04-12-06-10,0.049800471
5031.945952,15543958334,88769313325,17641150,17641150,-0.1,-3.58,1.37,5010.77,5010.77,5010.77,19-04-12-06-11,0.053220793
5036.025741,15551532881,88841285508,17641150,17641150,0.01,-3.5,1.44,5008.44,5008.44,5008.44,19-04-12-06-12,0.053138209
5036.025741,15551532881,88841285508,17641150,17641150,0.01,-3.5,1.44,5005.93,5005.93,5005.93,19-04-12-06-13,0.048069901
5036.127841,15555328276,88843086654,17641150,17641150,0.01,-3.49,1.45,5005.93,5005.93,5005.93,19-04-12-06-14,0.048918511
5036.127841,15555328276,88843086654,17641150,17641150,0.01,-3.49,1.45,5006.85,5006.85,5006.85,19-04-12-06-15,0.045917825
5036.127841,15555328276,88843086654,17641150,17641150,0.01,-3.49,1.45,5004.92,5004.92,5004.92,19-04-12-06-16,0.044998742
5034.067151,15546091338,88806733724,17641150,17641150,0.01,-3.53,1.4,5004.92,5004.92,5004.92,19-04-12-06-17,0.04111265
5034.067151,15546091338,88806733724,17641150,17641150,0.01,-3.53,1.4,5006.64,5006.64,5006.64,19-04-12-06-18,0.033091163
5032.857643,15557474505,88785457009,17641162,17641162,-0.01,-3.55,1.37,5006.37,5006.37,5006.37,19-04-12-06-19,0.025661932
5032.857643,15557474505,88785457009,17641162,17641162,-0.01,-3.55,1.37,5006.64,5006.64,5006.64,19-04-12-06-20,0.034325731
5032.857643,15557474505,88785457009,17641162,17641162,-0.01,-3.55,1.37,5004.04,5004.04,5004.04,19-04-12-06-21,0.033703449
5030.327441,15545922068,88740821307,17641162,17641162,-0.01,-3.6,1.31,5000.05,5000.05,5000.05,19-04-12-06-22,0.035427703
5030.327441,15545922068,88740821307,17641162,17641162,-0.01,-3.6,1.31,5000.29,5000.29,5000.29,19-04-12-06-23,0.036915655
5029.994226,15517668155,88734942998,17641162,17641162,-0.02,-3.6,1.31,5000,5000,5000,19-04-12-06-24,0.036915655
5029.994226,15517668155,88734942998,17641162,17641162,-0.02,-3.6,1.31,4999.67,4999.67,4999.67,19-04-12-06-25,0.039195645
5029.994226,15517668155,88734942998,17641162,17641162,-0.02,-3.6,1.31,4999.67,4999.67,4999.67,19-04-12-06-26,0.039195645
5028.355907,15505699401,88706041148,17641162,17641162,0,-3.63,1.27,5000.85,5000.85,5000.85,19-04-12-06-27,0.036876609
5028.355907,15505699401,88706041148,17641162,17641162,0,-3.63,1.27,5001.34,5001.34,5001.34,19-04-12-06-28,0.038453185
5026.829111,15513806566,88679106695,17641162,17641162,-0.03,-3.66,1.24,5005.29,5005.29,5005.29,19-04-12-06-29,0.038453185
5026.829111,15513806566,88679106695,17641162,17641162,-0.03,-3.66,1.24,5005.01,5005.01,5005.01,19-04-12-06-30,0.042889971
5026.829111,15513806566,88679106695,17641162,17641162,-0.03,-3.66,1.24,5006.11,5006.11,5006.11,19-04-12-06-31,0.037194549
5026.193839,15522706860,88667899753,17641162,17641162,0,-3.66,1.22,5008.31,5008.31,5008.31,19-04-12-06-32,0.032874431
5026.193839,15522706860,88667899753,17641162,17641162,0,-3.66,1.22,5007.68,5007.68,5007.68,19-04-12-06-33,0.032675078
5027.054506,15515791494,88683082915,17641162,17641162,0.02,-3.65,1.23,5005.73,5005.73,5005.73,19-04-12-06-34,0.02851664
5027.054506,15515791494,88683082915,17641162,17641162,0.02,-3.65,1.23,5005.73,5005.73,5005.73,19-04-12-06-35,0.033102854
5027.054506,15515791494,88683082915,17641162,17641162,0.02,-3.65,1.23,5005.58,5005.58,5005.58,19-04-12-06-36,0.031549356
5031.099905,15511565989,88754448456,17641162,17641162,0.14,-3.56,1.31,5006.18,5006.18,5006.18,19-04-12-06-37,0.029945096
5031.099905,15511565989,88754448456,17641162,17641162,0.14,-3.56,1.31,5008.11,5008.11,5008.11,19-04-12-06-38,0.030855494
5030.42522,15510305720,88742671990,17641187,17641187,0.13,-3.57,1.29,5012.69,5012.69,5012.69,19-04-12-06-39,0.030706392
5030.42522,15510305720,88742671990,17641187,17641187,0.13,-3.57,1.29,5015.87,5015.87,5015.87,19-04-12-06-40,0.029529921
5030.42522,15510305720,88742671990,17641187,17641187,0.13,-3.57,1.29,5020.46,5020.46,5020.46,19-04-12-06-41,0.027000541
5035.592738,15537607492,88833833148,17641187,17641187,0.27,-3.47,1.39,5020.46,5020.46,5020.46,19-04-12-06-42,0.020724124
5035.592738,15537607492,88833833148,17641187,17641187,0.27,-3.47,1.39,5020.46,5020.46,5020.46,19-04-12-06-43,0.020724124
5036.430437,15547417214,88848611152,17641187,17641187,0.28,-3.45,1.41,5019.4,5019.4,5019.4,19-04-12-06-44,0.020832374
5036.430437,15547417214,88848611152,17641187,17641187,0.28,-3.45,1.41,5021.27,5021.27,5021.27,19-04-12-06-45,0.026332153
5036.430437,15547417214,88848611152,17641187,17641187,0.28,-3.45,1.41,5020.71,5020.71,5020.71,19-04-12-06-46,0.031519946
5038.515597,15561456429,88885395857,17641187,17641187,0.35,-3.4,1.44,5020.1,5020.1,5020.1,19-04-12-06-47,0.029875947
5038.515597,15561456429,88885395857,17641187,17641187,0.35,-3.4,1.44,5019.36,5019.36,5019.36,19-04-12-06-48,0.030254124
5041.401785,15557087815,88936311623,17641187,17641187,0.4,-3.34,1.5,5020.61,5020.61,5020.61,19-04-12-06-49,0.029683475
5041.401785,15557087815,88936311623,17641187,17641187,0.4,-3.34,1.5,5019.56,5019.56,5019.56,19-04-12-06-50,0.027248633
5041.401785,15557087815,88936311623,17641187,17641187,0.4,-3.34,1.5,5019.56,5019.56,5019.56,19-04-12-06-51,0.036510905
5039.345241,15559825877,88900031759,17641187,17641187,0.36,-3.37,1.44,5017.38,5017.38,5017.38,19-04-12-06-52,0.028318218
5039.345241,15559825877,88900031759,17641187,17641187,0.36,-3.37,1.44,5017.38,5017.38,5017.38,19-04-12-06-53,0.027964241
5039.345241,15559825877,88900031759,17641187,17641187,0.36,-3.37,1.44,5018.04,5018.04,5018.04,19-04-12-06-54,0.030429518
5041.242706,15565080633,88933505282,17641187,17641187,0.39,-3.33,1.48,5018.56,5018.56,5018.56,19-04-12-06-55,0.027619003
5041.242706,15565080633,88933505282,17641187,17641187,0.39,-3.33,1.48,5017.13,5017.13,5017.13,19-04-12-06-56,0.027001719
5041.714652,15565348812,88941830977,17641187,17641187,0.37,-3.31,1.48,5015.49,5015.49,5015.49,19-04-12-06-57,0.029848084
5041.714652,15565348812,88941830977,17641187,17641187,0.37,-3.31,1.48,5012.35,5012.35,5012.35,19-04-12-06-58,0.03018307
5041.714652,15565348812,88941830977,17641187,17641187,0.37,-3.31,1.48,5012.35,5012.35,5012.35,19-04-12-06-59,0.037561843
5040.663089,15556008567,88923280151,17641187,17641187,0.35,-3.33,1.46,5012.45,5012.45,5012.45,19-04-12-07-00,0.039288033
5040.663089,15556008567,88923280151,17641187,17641187,0.35,-3.33,1.46,5012.99,5012.99,5012.99,19-04-12-07-01,0.0461914
5039.121893,15518703034,88896091622,17641187,17641187,0.28,-3.35,1.42,5012.99,5012.99,5012.99,19-04-12-07-02,0.051810471
5039.121893,15518703034,88896091622,17641187,17641187,0.28,-3.35,1.42,5014.54,5014.54,5014.54,19-04-12-07-03,0.062800182
5039.121893,15518703034,88896091622,17641187,17641187,0.28,-3.35,1.42,5017.88,5017.88,5017.88,19-04-12-07-04,0.060980007
5039.616245,15461145641,88904812586,17641187,17641187,0.29,-3.34,1.43,5022.53,5022.53,5022.53,19-04-12-07-05,0.060129308
5039.616245,15461145641,88904812586,17641187,17641187,0.29,-3.34,1.43,5027.02,5027.02,5027.02,19-04-12-07-06,0.06404673
5041.984269,15479139625,88946587339,17641187,17641187,0.29,-3.29,1.47,5026.13,5026.13,5026.13,19-04-12-07-07,0.06567215
5041.984269,15479139625,88946587339,17641187,17641187,0.29,-3.29,1.47,5027.11,5027.11,5027.11,19-04-12-07-08,0.068604599
5041.984269,15479139625,88946587339,17641187,17641187,0.29,-3.29,1.47,5029.31,5029.31,5029.31,19-04-12-07-09,0.079107874
5045.563054,15490770867,89009721356,17641187,17641187,0.36,-3.22,1.54,5026.4,5026.4,5026.4,19-04-12-07-10,0.084990443
5045.563054,15490770867,89009721356,17641187,17641187,0.36,-3.22,1.54,5029.66,5029.66,5029.66,19-04-12-07-11,0.084332549
5048.140342,15498590593,89055187767,17641187,17641187,0.36,-3.16,1.58,5027.6,5027.6,5027.6,19-04-12-07-12,0.081382033
5048.140342,15498590593,89055187767,17641187,17641187,0.36,-3.16,1.58,5025.99,5025.99,5025.99,19-04-12-07-13,0.081145906
5048.140342,15498590593,89055187767,17641187,17641187,0.36,-3.16,1.58,5024.92,5024.92,5024.92,19-04-12-07-14,0.084443258
5048.994549,15505098755,89070257007,17641187,17641187,0.38,-3.15,1.6,5025.05,5025.05,5025.05,19-04-12-07-15,0.080817014
5048.994549,15505098755,89070257007,17641187,17641187,0.38,-3.15,1.6,5020.94,5020.94,5020.94,19-04-12-07-16,0.081076754
5048.199613,15502519772,89056233377,17641187,17641187,0.33,-3.15,1.57,5018.98,5018.98,5018.98,19-04-12-07-17,0.083475537
5048.199613,15502519772,89056233377,17641187,17641187,0.33,-3.15,1.57,5019.31,5019.31,5019.31,19-04-12-07-18,0.081785973
5048.199613,15502519772,89056233377,17641187,17641187,0.33,-3.15,1.57,5017.32,5017.32,5017.32,19-04-12-07-19,0.081785973
5047.308522,15508449410,89040579098,17641200,17641200,0.31,-3.17,1.56,5018.38,5018.38,5018.38,19-04-12-07-20,0.089898389
5047.308522,15508449410,89040579098,17641200,17641200,0.31,-3.17,1.56,5022.34,5022.34,5022.34,19-04-12-07-21,0.097905302
5046.075641,15503599736,89018829604,17641200,17641200,0.29,-3.19,1.52,5022.76,5022.76,5022.76,19-04-12-07-22,0.100376687
5046.075641,15503599736,89018829604,17641200,17641200,0.29,-3.19,1.52,5026.32,5026.32,5026.32,19-04-12-07-23,0.095356607
5046.075641,15503599736,89018829604,17641200,17641200,0.29,-3.19,1.52,5030.76,5030.76,5030.76,19-04-12-07-24,0.096519492
5046.698441,15507237979,89029816530,17641200,17641200,0.3,-3.18,1.53,5030.76,5030.76,5030.76,19-04-12-07-25,0.088399574
5046.698441,15507237979,89029816530,17641200,17641200,0.3,-3.18,1.53,5028.81,5028.81,5028.81,19-04-12-07-26,0.084874679
5046.698441,15507237979,89029816530,17641200,17641200,0.3,-3.18,1.53,5028.81,5028.81,5028.81,19-04-12-07-27,0.088288049
5047.705837,15517762897,89047588206,17641200,17641200,0.33,-3.15,1.54,5030.91,5030.91,5030.91,19-04-12-07-28,0.087224337
5047.705837,15517762897,89047588206,17641200,17641200,0.33,-3.15,1.54,5030.29,5030.29,5030.29,19-04-12-07-29,0.085417114
5051.18634,15534320815,89108988459,17641200,17641200,0.4,-3.09,1.61,5026.98,5026.98,5026.98,19-04-12-07-30,0.085417114
5051.18634,15534320815,89108988459,17641200,17641200,0.4,-3.09,1.61,5024.59,5024.59,5024.59,19-04-12-07-31,0.075009751
5051.18634,15534320815,89108988459,17641200,17641200,0.4,-3.09,1.61,5023.82,5023.82,5023.82,19-04-12-07-32,0.072582583
5050.092753,15543405462,89089696271,17641200,17641200,0.37,-3.11,1.58,5019.98,5019.98,5019.98,19-04-12-07-33,0.070007927
5050.092753,15543405462,89089696271,17641200,17641200,0.37,-3.11,1.58,5017.96,5017.96,5017.96,19-04-12-07-34,0.076131116
5047.02248,15545376630,89035532978,17641200,17641200,0.31,-3.17,1.52,5014.3,5014.3,5014.3,19-04-12-07-35,0.07853758
5047.02248,15545376630,89035532978,17641200,17641200,0.31,-3.17,1.52,5014.84,5014.84,5014.84,19-04-12-07-36,0.082405712
5047.02248,15545376630,89035532978,17641200,17641200,0.31,-3.17,1.52,5017.58,5017.58,5017.58,19-04-12-07-37,0.077677634
5042.947042,15537477739,88963637355,17641200,17641200,0.2,-3.24,1.42,5017.78,5017.78,5017.78,19-04-12-07-38,0.079398944
5042.947042,15537477739,88963637355,17641200,17641200,0.2,-3.24,1.42,5017.59,5017.59,5017.59,19-04-12-07-39,0.081070501
5041.220537,15543653649,88933240232,17641212,17641212,0.16,-3.27,1.39,5018.9,5018.9,5018.9,19-04-12-07-40,0.079805293
5041.220537,15543653649,88933240232,17641212,17641212,0.16,-3.27,1.39,5018.68,5018.68,5018.68,19-04-12-07-41,0.08702242
5041.220537,15543653649,88933240232,17641212,17641212,0.16,-3.27,1.39,5015.29,5015.29,5015.29,19-04-12-07-42,0.085112133
5042.92628,15542840440,88963331601,17641212,17641212,0.16,-3.23,1.41,5013.65,5013.65,5013.65,19-04-12-07-43,0.089240745
5042.92628,15542840440,88963331601,17641212,17641212,0.16,-3.23,1.41,5013.65,5013.65,5013.65,19-04-12-07-44,0.086196403
5042.237868,15547141032,88951187191,17641212,17641212,0.15,-3.24,1.4,5012.47,5012.47,5012.47,19-04-12-07-45,0.086196403
5042.237868,15547141032,88951187191,17641212,17641212,0.15,-3.24,1.4,5012.19,5012.19,5012.19,19-04-12-07-46,0.087187166
5042.237868,15547141032,88951187191,17641212,17641212,0.15,-3.24,1.4,5011.77,5011.77,5011.77,19-04-12-07-47,0.074021078
5040.902772,15548273860,88927634473,17641212,17641212,0.08,-3.26,1.36,5011.77,5011.77,5011.77,19-04-12-07-48,0.072762397
5040.902772,15548273860,88927634473,17641212,17641212,0.08,-3.26,1.36,5011.45,5011.45,5011.45,19-04-12-07-49,0.071383045
5039.531252,15558016046,88903439203,17641212,17641212,0.05,-3.29,1.33,5011.45,5011.45,5011.45,19-04-12-07-50,0.063074747
5039.531252,15558016046,88903439203,17641212,17641212,0.05,-3.29,1.33,5011.85,5011.85,5011.85,19-04-12-07-51,0.06754144
5039.531252,15558016046,88903439203,17641212,17641212,0.05,-3.29,1.33,5012.09,5012.09,5012.09,19-04-12-07-52,0.068984162
5038.668487,15557020276,88888218978,17641212,17641212,-0.01,-3.3,1.3,5014.63,5014.63,5014.63,19-04-12-07-53,0.06979574
5038.668487,15557020276,88888218978,17641212,17641212,-0.01,-3.3,1.3,5014.63,5014.63,5014.63,19-04-12-07-54,0.069565557
5038.246995,15569334192,88880783342,17641212,17641212,-0.02,-3.31,1.3,5013.97,5013.97,5013.97,19-04-12-07-55,0.069105718
5038.246995,15569334192,88880783342,17641212,17641212,-0.02,-3.31,1.3,5013.91,5013.91,5013.91,19-04-12-07-56,0.073865004
5038.246995,15569334192,88880783342,17641212,17641212,-0.02,-3.31,1.3,5013.91,5013.91,5013.91,19-04-12-07-57,0.075913086
5038.438614,15569880935,88884163736,17641212,17641212,-0.06,-3.3,1.29,5014,5014,5014,19-04-12-07-58,0.075913086
5038.438614,15569880935,88884163736,17641212,17641212,-0.06,-3.3,1.29,5015.51,5015.51,5015.51,19-04-12-07-59,0.081727039
5040.239429,15583296036,88915932302,17641212,17641212,-0.03,-3.26,1.32,5015.71,5015.71,5015.71,19-04-12-08-00,0.077914085
5040.239429,15583296036,88915932302,17641212,17641212,-0.03,-3.26,1.32,5016.61,5016.61,5016.61,19-04-12-08-01,0.065565558
5040.239429,15583296036,88915932302,17641212,17641212,-0.03,-3.26,1.32,5018.06,5018.06,5018.06,19-04-12-08-02,0.060293044
5040.503386,15525750097,88920588827,17641212,17641212,-0.05,-3.25,1.32,5018.98,5018.98,5018.98,19-04-12-08-03,0.061199492
5040.503386,15525750097,88920588827,17641212,17641212,-0.05,-3.25,1.32,5018.98,5018.98,5018.98,19-04-12-08-04,0.068733466
5042.5524,15477823801,88956735905,17641212,17641212,-0.01,-3.21,1.36,5018.98,5018.98,5018.98,19-04-12-08-05,0.085420929
5042.5524,15477823801,88956735905,17641212,17641212,-0.01,-3.21,1.36,5018.78,5018.78,5018.78,19-04-12-08-06,0.083706728
5042.5524,15477823801,88956735905,17641212,17641212,-0.01,-3.21,1.36,5022.6,5022.6,5022.6,19-04-12-08-07,0.085463819
5044.208483,15467340193,88985951225,17641212,17641212,0.01,-3.16,1.38,5024.57,5024.57,5024.57,19-04-12-08-08,0.080469407
5044.208483,15467340193,88985951225,17641212,17641212,0.01,-3.16,1.38,5027.05,5027.05,5027.05,19-04-12-08-09,0.080840985
5044.63164,15462936311,88993416231,17641212,17641212,0.02,-3.16,1.39,5025.63,5025.63,5025.63,19-04-12-08-10,0.076592108
5044.63164,15462936311,88993416231,17641212,17641212,0.02,-3.16,1.39,5027.05,5027.05,5027.05,19-04-12-08-11,0.06877451
5044.63164,15462936311,88993416231,17641212,17641212,0.02,-3.16,1.39,5021.97,5021.97,5021.97,19-04-12-08-12,0.065418537
5044.749733,15451732625,88995499531,17641212,17641212,0.01,-3.14,1.38,5021.89,5021.89,5021.89,19-04-12-08-13,0.061846936
5044.749733,15451732625,88995499531,17641212,17641212,0.01,-3.14,1.38,5021.01,5021.01,5021.01,19-04-12-08-14,0.064444338
5044.067115,15461449701,88983457321,17641212,17641212,-0.01,-3.15,1.37,5020.98,5020.98,5020.98,19-04-12-08-15,0.060531089
5044.067115,15461449701,88983457321,17641212,17641212,-0.01,-3.15,1.37,5020.7,5020.7,5020.7,19-04-12-08-16,0.055278853
5044.067115,15461449701,88983457321,17641212,17641212,-0.01,-3.15,1.37,5019.9,5019.9,5019.9,19-04-12-08-17,0.054282709
5044.808623,15452862329,88996538412,17641212,17641212,-0.02,-3.12,1.37,5018.94,5018.94,5018.94,19-04-12-08-18,0.053676068
5044.808623,15452862329,88996538412,17641212,17641212,-0.02,-3.12,1.37,5016.86,5016.86,5016.86,19-04-12-08-19,0.049807608
5044.808623,15452862329,88996538412,17641212,17641212,-0.02,-3.12,1.37,5013.98,5013.98,5013.98,19-04-12-08-20,0.068949265
5044.25958,15425221173,88987104839,17641262,17641262,-0.03,-3.13,1.36,5012.56,5012.56,5012.56,19-04-12-08-21,0.06866801
5044.25958,15425221173,88987104839,17641262,17641262,-0.03,-3.13,1.36,5011.3,5011.3,5011.3,19-04-12-08-22,0.069577646
5042.041108,15411397602,88947968196,17641262,17641262,-0.1,-3.16,1.31,5011.3,5011.3,5011.3,19-04-12-08-23,0.070368301
5042.041108,15411397602,88947968196,17641262,17641262,-0.1,-3.16,1.31,5004.7,5004.7,5004.7,19-04-12-08-24,0.070482071
5042.041108,15411397602,88947968196,17641262,17641262,-0.1,-3.16,1.31,5002.19,5002.19,5002.19,19-04-12-08-25,0.068370096
5040.405641,15391340566,88919116505,17641262,17641262,-0.13,-3.19,1.27,5005.77,5005.77,5005.77,19-04-12-08-26,0.068588787
5040.405641,15391340566,88919116505,17641262,17641262,-0.13,-3.19,1.27,5006.89,5006.89,5006.89,19-04-12-08-27,0.059543595
5040.200603,15386712742,88915499363,17641262,17641262,-0.12,-3.15,1.26,5008.77,5008.77,5008.77,19-04-12-08-28,0.064981284
5040.200603,15386712742,88915499363,17641262,17641262,-0.12,-3.15,1.26,5008.77,5008.77,5008.77,19-04-12-08-29,0.056761513
5040.200603,15386712742,88915499363,17641262,17641262,-0.12,-3.15,1.26,5006.08,5006.08,5006.08,19-04-12-08-30,0.054425035
5034.577066,15376730620,88816293085,17641262,17641262,-0.23,-3.26,1.14,5002.32,5002.32,5002.32,19-04-12-08-31,0.048490551
5034.577066,15376730620,88816293085,17641262,17641262,-0.23,-3.26,1.14,5001,5001,5001,19-04-12-08-32,0.046495055
5035.341572,15367160343,88829779931,17641262,17641262,-0.19,-3.18,1.15,5002.6,5002.6,5002.6,19-04-12-08-33,0.045402441
5035.341572,15367160343,88829779931,17641262,17641262,-0.19,-3.18,1.15,5002.44,5002.44,5002.44,19-04-12-08-34,0.05660156
5035.341572,15367160343,88829779931,17641262,17641262,-0.19,-3.18,1.15,5003.7,5003.7,5003.7,19-04-12-08-35,0.063260214
5032.408212,15356873574,88778031759,17641262,17641262,-0.25,-3.24,1.09,5003.55,5003.55,5003.55,19-04-12-08-36,0.063260214
5032.408212,15356873574,88778031759,17641262,17641262,-0.25,-3.24,1.09,5004.28,5004.28,5004.28,19-04-12-08-37,0.062010214
5031.035109,15350598457,88753808493,17641262,17641262,-0.26,-3.2,1.05,5003.51,5003.51,5003.51,19-04-12-08-38,0.060563342
5031.035109,15350598457,88753808493,17641262,17641262,-0.26,-3.2,1.05,5004.28,5004.28,5004.28,19-04-12-08-39,0.066328418
5031.035109,15350598457,88753808493,17641262,17641262,-0.26,-3.2,1.05,5003.51,5003.51,5003.51,19-04-12-08-40,0.076923804
5028.580054,15345611144,88710875367,17641337,17641337,-0.31,-3.25,1,4997.13,4997.13,4997.13,19-04-12-08-41,0.079573368
5028.580054,15345611144,88710875367,17641337,17641337,-0.31,-3.25,1,4996.31,4996.31,4996.31,19-04-12-08-42,0.093080947
5028.837991,15343895907,88715425718,17641337,17641337,-0.28,-3.18,1,4991.47,4991.47,4991.47,19-04-12-08-43,0.090753923
5028.837991,15343895907,88715425718,17641337,17641337,-0.28,-3.18,1,4989.6,4989.6,4989.6,19-04-12-08-44,0.08960809
5028.837991,15343895907,88715425718,17641337,17641337,-0.28,-3.18,1,4996.25,4996.25,4996.25,19-04-12-08-45,0.08960809
5027.668671,15338020191,88694797349,17641337,17641337,-0.3,-3.2,0.97,4995.61,4995.61,4995.61,19-04-12-08-46,0.085929801
5027.668671,15338020191,88694797349,17641337,17641337,-0.3,-3.2,0.97,4996.75,4996.75,4996.75,19-04-12-08-47,0.085929801
5024.779161,15349595800,88643822525,17641337,17641337,-0.32,-3.19,0.9,4999.52,4999.52,4999.52,19-04-12-08-48,0.085929801
5024.779161,15349595800,88643822525,17641337,17641337,-0.32,-3.19,0.9,4999.52,4999.52,4999.52,19-04-12-08-49,0.080740828
5024.779161,15349595800,88643822525,17641337,17641337,-0.32,-3.19,0.9,5001.78,5001.78,5001.78,19-04-12-08-50,0.082629261
5023.134997,15351823128,88614817278,17641337,17641337,-0.36,-3.22,0.87,5000.59,5000.59,5000.59,19-04-12-08-51,0.083908172
5023.134997,15351823128,88614817278,17641337,17641337,-0.36,-3.22,0.87,5001.91,5001.91,5001.91,19-04-12-08-52,0.083908172
5023.134997,15351823128,88614817278,17641337,17641337,-0.36,-3.22,0.87,5000.99,5000.99,5000.99,19-04-12-08-53,0.08268866
5020.753436,15358105391,88572803364,17641337,17641337,-0.39,-3.2,0.81,5000.99,5000.99,5000.99,19-04-12-08-54,0.083298416
